33 BAC   @ 4.11
752 CAT   @ 3.07
473 C     @ 5.08
293 AAPL  @ 8.80
841 AAPL  @ 7.23
832 CMCSA @ 2.50
109 CAT   @ 3.61
190 AAPL  @ 3.76
707 BBBY  @ 1.16
804 BA    @ 3.88
268 BA    @ 1.00
687 BBBY  @ 3.20
549 BA    @ 7.12
845 CSCO  @ 2.80
102 CAT   @ 2.14
567 BA    @ 4.24
925 CSCO  @ 4.42
153 CSCO  @ 7.31
154 BA    @ 6.25
266 AA    @ 6.76
223 C     @ 5.00
66 AAPL  @ 8.01
235 CSCO  @ 3.00
285 BA    @ 1.80
608 AAPL  @ 7.12
81 BBBY  @ 3.31
121 BBBY  @ 5.12
502 CMCSA @ 9.64
357 C     @ 7.99
590 AA    @ 2.64
163 AAPL  @ 7.70
729 C     @ 3.40
689 CMCSA @ 4.68
494 BAC   @ 1.13
325 CAT   @ 3.90
845 BAC   @ 1.50
926 BAC   @ 2.08
133 CAT   @ 8.92
600 C     @ 7.03
654 BAC   @ 1.48
787 CAT   @ 3.40
594 C     @ 4.90
743 BBBY  @ 2.80
246 BBBY  @ 8.80
412 CAT   @ 7.46
32 CAT   @ 1.52
296 CMCSA @ 2.00
211 CMCSA @ 9.30
873 BBBY  @ 8.96
403 C     @ 6.04
537 AAPL  @ 2.95
673 BBBY  @ 5.32
176 BBBY  @ 5.53
814 BA    @ 5.68
525 CMCSA @ 1.86
435 CMCSA @ 4.84
165 BBBY  @ 3.38
806 CSCO  @ 8.28
125 BBBY  @ 4.97
749 AA    @ 1.62
258 BA    @ 9.32
878 CSCO  @ 7.65
951 AAPL  @ 6.79
823 CMCSA @ 5.79
964 CAT   @ 8.51
78 CMCSA @ 7.52
80 BA    @ 2.16
41 AAPL  @ 2.06
873 BBBY  @ 5.74
93 BA    @ 3.43
813 CMCSA @ 8.62
439 CSCO  @ 2.86
426 BA    @ 3.16
878 AA    @ 3.79
706 CSCO  @ 9.22
549 AA    @ 2.96
575 CMCSA @ 9.29
157 AAPL  @ 3.04
374 CAT   @ 1.30
761 CAT   @ 6.32
68 CMCSA @ 1.76
396 AAPL  @ 2.68
553 CMCSA @ 6.88
859 CAT   @ 3.62
185 BBBY  @ 9.50
517 CAT   @ 7.50
806 AAPL  @ 9.08
72 CSCO  @ 2.35
852 C     @ 8.74
179 BA    @ 2.51
808 BBBY  @ 5.32
177 AA    @ 7.68
401 AA    @ 2.97
881 CSCO  @ 9.65
20 CMCSA @ 9.61
994 AA    @ 2.68
242 BA    @ 5.68
585 CSCO  @ 4.30
422 BAC   @ 8.29
972 C     @ 8.60
2 CMCSA @ 2.65
77 AAPL  @ 4.06
574 CAT   @ 8.30
865 BA    @ 8.30
23 CSCO  @ 4.60
130 C     @ 3.55
166 BA    @ 3.21
585 CSCO  @ 4.10
35 CAT   @ 7.04
839 AAPL  @ 1.20
177 CAT   @ 9.90
76 CMCSA @ 5.00
529 CMCSA @ 3.40
369 BA    @ 4.52
21 AA    @ 9.70
135 CSCO  @ 4.66
20 BAC   @ 2.74
843 CMCSA @ 4.16
298 CMCSA @ 7.13
486 CMCSA @ 5.20
710 C     @ 3.72
847 BAC   @ 7.02
596 AA    @ 2.49
708 AA    @ 4.80
870 AA    @ 2.41
78 BA    @ 9.36
229 BBBY  @ 5.00
620 C     @ 7.57
129 CMCSA @ 8.35
841 BAC   @ 8.74
819 CAT   @ 5.92
228 BBBY  @ 8.15
783 BA    @ 5.44
337 AAPL  @ 7.12
634 BAC   @ 4.00
394 BAC   @ 9.32
627 BAC   @ 5.82
321 CAT   @ 4.50
133 BA    @ 7.80
477 BBBY  @ 4.96
680 BAC   @ 9.56
868 AAPL  @ 9.30
99 AAPL  @ 6.16
840 AAPL  @ 9.33
654 AA    @ 1.64
208 BBBY  @ 4.50
223 BBBY  @ 2.38
502 AAPL  @ 9.34
901 BBBY  @ 5.68
848 AAPL  @ 8.88
79 BA    @ 9.04
360 AAPL  @ 5.69
791 BBBY  @ 9.08
207 BBBY  @ 8.15
160 CSCO  @ 7.18
713 AAPL  @ 4.96
18 CMCSA @ 5.23
328 CSCO  @ 3.64
552 BAC   @ 1.35
698 CAT   @ 3.67
336 BAC   @ 6.67
174 BA    @ 4.60
723 CMCSA @ 7.48
5 CAT   @ 5.05
293 AA    @ 1.30
729 CAT   @ 7.00
450 BBBY  @ 5.80
584 CMCSA @ 1.43
193 C     @ 5.60
26 CSCO  @ 4.85
75 BBBY  @ 3.34
988 BA    @ 3.68
788 AA    @ 1.93
940 BAC   @ 9.00
502 BA    @ 9.03
217 CMCSA @ 9.74
712 BBBY  @ 9.84
715 CAT   @ 2.58
966 CAT   @ 5.68
98 BAC   @ 9.23
195 BA    @ 2.89
36 CMCSA @ 3.81
746 CMCSA @ 4.55
801 AA    @ 8.69
297 C     @ 1.48
857 C     @ 1.84
791 BA    @ 7.79
902 BAC   @ 3.34
996 BAC   @ 4.05
791 CAT   @ 4.00
425 CAT   @ 3.68
483 CMCSA @ 8.80
293 BA    @ 1.15
6 BAC   @ 3.25
950 C     @ 4.72
36 AAPL  @ 4.43
453 AA    @ 8.57
446 BAC   @ 9.60
7 AA    @ 5.16
359 CMCSA @ 1.27
883 BAC   @ 6.44
32 C     @ 9.70
354 CSCO  @ 7.19
954 AAPL  @ 9.52
287 BA    @ 2.35
131 CSCO  @ 4.57
616 BA    @ 3.58
351 AAPL  @ 3.60
383 BA    @ 5.78
127 CAT   @ 7.90
870 BBBY  @ 2.83
8 BA    @ 7.50
754 CSCO  @ 4.96
777 BA    @ 8.40
51 BAC   @ 6.38
787 C     @ 4.30
349 CMCSA @ 7.60
577 AAPL  @ 1.12
489 BA    @ 5.92
55 CMCSA @ 8.86
713 C     @ 1.90
376 BBBY  @ 4.00
344 BBBY  @ 1.21
83 CSCO  @ 8.56
521 AA    @ 3.36
680 AAPL  @ 2.44
424 BAC   @ 1.18
165 BAC   @ 8.79
364 BAC   @ 4.60
398 BA    @ 2.16
157 BBBY  @ 7.60
749 AA    @ 3.03
23 AA    @ 5.37
819 C     @ 5.18
107 BAC   @ 8.00
149 BBBY  @ 7.71
464 AA    @ 7.48
947 CSCO  @ 7.40
241 CSCO  @ 3.22
506 AA    @ 4.06
699 AAPL  @ 9.91
75 BBBY  @ 1.72
387 CMCSA @ 4.79
478 CSCO  @ 6.92
741 BAC   @ 6.20
976 CSCO  @ 4.30
741 BA    @ 4.00
695 CAT   @ 4.11
456 AA    @ 9.04
919 C     @ 6.97
305 AA    @ 8.87
643 BBBY  @ 8.20
894 AAPL  @ 1.60
542 BAC   @ 3.10
893 CAT   @ 8.65
94 AA    @ 7.30
310 BAC   @ 4.75
744 C     @ 3.18
41 CSCO  @ 2.16
335 AAPL  @ 5.22
766 CSCO  @ 3.92
476 BAC   @ 8.75
285 AA    @ 2.62
95 CMCSA @ 4.55
98 AA    @ 1.41
558 AAPL  @ 7.80
621 BA    @ 6.31
262 CMCSA @ 2.11
288 AA    @ 7.00
115 BAC   @ 3.55
10 CAT   @ 6.43
531 BBBY  @ 4.16
669 CMCSA @ 1.72
80 AA    @ 6.55
775 CMCSA @ 3.96
175 BAC   @ 9.46
195 C     @ 7.96
718 BAC   @ 4.07
431 BA    @ 9.10
158 CSCO  @ 6.25
643 CMCSA @ 8.20
906 BBBY  @ 2.08
298 AA    @ 2.53
472 AA    @ 9.46
982 AA    @ 7.90
253 AA    @ 4.60
204 C     @ 7.06
527 AAPL  @ 6.25
397 CAT   @ 4.40
284 CSCO  @ 2.62
103 CSCO  @ 2.72
644 BAC   @ 7.27
656 AAPL  @ 8.00
971 BA    @ 4.84
759 CMCSA @ 1.47
527 AA    @ 3.62
892 BA    @ 1.64
123 BAC   @ 1.50
511 CSCO  @ 6.45
695 CAT   @ 1.72
722 BAC   @ 1.14
28 BBBY  @ 1.80
763 CMCSA @ 2.62
142 BAC   @ 2.84
432 BA    @ 3.58
10 C     @ 4.18
747 CSCO  @ 3.51
206 BBBY  @ 9.32
415 AA    @ 3.38
722 BBBY  @ 9.64
102 CMCSA @ 2.26
435 BA    @ 9.59
765 BAC   @ 5.20
362 C     @ 2.56
126 BBBY  @ 5.59
206 AAPL  @ 8.86
659 BBBY  @ 7.30
216 AA    @ 2.12
895 BAC   @ 3.55
421 BA    @ 9.64
590 BAC   @ 9.08
935 CSCO  @ 1.00
268 AA    @ 4.42
739 BA    @ 6.08
687 C     @ 3.98
739 CMCSA @ 9.21
170 BA    @ 9.10
850 CAT   @ 7.72
739 CMCSA @ 8.38
835 CAT   @ 6.69
487 BA    @ 2.28
626 BBBY  @ 4.33
973 BBBY  @ 7.20
797 CMCSA @ 3.54
21 AAPL  @ 6.58
853 BA    @ 7.15
794 CSCO  @ 6.88
949 BA    @ 3.90
615 C     @ 3.35
199 BA    @ 3.16
302 AAPL  @ 7.75
132 CAT   @ 9.92
716 BAC   @ 9.34
42 CSCO  @ 7.75
720 C     @ 8.44
218 C     @ 5.46
752 BAC   @ 2.23
833 AA    @ 1.60
595 CMCSA @ 1.59
616 BA    @ 9.28
23 CSCO  @ 3.82
800 BBBY  @ 2.05
530 BA    @ 4.36
756 BA    @ 7.12
124 C     @ 7.66
347 BAC   @ 6.04
355 BBBY  @ 7.18
609 C     @ 6.52
131 CMCSA @ 6.69
220 AAPL  @ 4.75
320 CSCO  @ 7.18
995 AAPL  @ 7.90
716 CSCO  @ 4.97
932 BA    @ 7.48
30 AAPL  @ 8.97
875 C     @ 6.88
206 C     @ 3.16
990 BBBY  @ 5.52
229 BA    @ 1.98
443 CAT   @ 6.02
103 CMCSA @ 6.41
626 BA    @ 7.25
174 BBBY  @ 2.44
590 CMCSA @ 5.84
170 CAT   @ 3.52
384 BAC   @ 6.23
762 BAC   @ 2.80
399 BA    @ 8.95
308 CMCSA @ 9.00
52 CMCSA @ 9.55
462 BA    @ 6.32
797 BAC   @ 4.33
731 AAPL  @ 1.68
918 AA    @ 3.52
417 BA    @ 9.50
657 CMCSA @ 7.57
130 CSCO  @ 9.94
440 C     @ 4.45
869 CMCSA @ 9.04
141 BA    @ 7.15
69 C     @ 3.46
785 AAPL  @ 3.96
651 BA    @ 6.06
798 BBBY  @ 9.64
83 CAT   @ 5.20
919 CAT   @ 8.38
436 C     @ 5.19
294 CAT   @ 5.20
279 AA    @ 5.86
606 C     @ 7.20
714 AAPL  @ 3.88
453 C     @ 3.04
418 AAPL  @ 1.40
771 BA    @ 1.42
569 CMCSA @ 7.23
544 BBBY  @ 8.15
704 AAPL  @ 6.22
152 AAPL  @ 9.26
192 C     @ 9.84
797 CSCO  @ 8.29
762 BAC   @ 4.92
464 BA    @ 7.07
182 CSCO  @ 6.49
415 CMCSA @ 6.83
744 CMCSA @ 2.65
899 BAC   @ 8.60
575 CSCO  @ 6.60
321 BAC   @ 5.68
904 AAPL  @ 7.76
550 AAPL  @ 4.72
47 BAC   @ 3.74
325 AA    @ 5.19
406 CAT   @ 8.18
10 C     @ 5.40
573 CAT   @ 9.55
99 AAPL  @ 6.76
313 C     @ 3.36
945 AA    @ 2.80
321 C     @ 7.36
551 C     @ 8.75
541 CMCSA @ 9.49
778 BAC   @ 1.00
282 BA    @ 1.64
113 AA    @ 1.68
802 CMCSA @ 4.80
632 CAT   @ 7.59
956 C     @ 5.32
947 C     @ 9.64
856 BBBY  @ 1.48
702 CSCO  @ 9.20
179 BA    @ 3.59
659 BBBY  @ 3.30
423 AA    @ 5.86
651 CAT   @ 6.52
605 CAT   @ 4.80
572 AAPL  @ 1.60
684 CSCO  @ 6.44
193 BBBY  @ 7.66
364 CMCSA @ 7.60
26 BA    @ 6.10
323 BBBY  @ 4.60
1000 CMCSA @ 2.48
15 BBBY  @ 4.60
310 BAC   @ 9.14
553 BBBY  @ 1.00
330 CSCO  @ 8.34
516 AAPL  @ 6.80
838 BAC   @ 9.82
452 CMCSA @ 6.42
748 CAT   @ 9.10
70 AAPL  @ 2.88
137 BBBY  @ 8.20
695 CAT   @ 6.60
828 AAPL  @ 8.44
829 C     @ 2.88
413 AAPL  @ 4.80
137 AAPL  @ 8.44
34 CAT   @ 1.15
393 AAPL  @ 2.22
715 CMCSA @ 1.98
938 C     @ 7.82
316 C     @ 1.66
887 AA    @ 1.40
873 CAT   @ 1.84
913 AAPL  @ 7.76
34 BBBY  @ 4.88
563 CSCO  @ 7.12
488 BAC   @ 2.68
246 BAC   @ 8.48
50 BAC   @ 9.64
204 BBBY  @ 4.80
862 BBBY  @ 5.34
831 BA    @ 4.86
588 BAC   @ 7.46
477 AA    @ 9.64
345 CAT   @ 5.94
920 BA    @ 3.08
243 CSCO  @ 6.52
752 CAT   @ 2.98
212 AA    @ 6.40
877 CSCO  @ 3.76
400 AAPL  @ 6.22
105 AAPL  @ 5.80
986 BAC   @ 1.20
741 CMCSA @ 5.70
869 BAC   @ 8.84
623 CAT   @ 4.64
598 CSCO  @ 7.40
897 CAT   @ 7.03
781 BAC   @ 9.28
595 AAPL  @ 4.66
131 BAC   @ 6.43
337 BA    @ 1.00
889 BA    @ 7.30
237 CAT   @ 4.00
939 AAPL  @ 9.46
722 CAT   @ 5.90
602 AA    @ 8.08
286 CAT   @ 2.74
457 CAT   @ 7.20
695 CSCO  @ 1.00
271 CMCSA @ 2.39
682 CMCSA @ 2.64
637 BBBY  @ 2.55
536 C     @ 8.00
866 BAC   @ 8.25
506 CMCSA @ 8.12
333 C     @ 2.40
515 BBBY  @ 7.84
817 CMCSA @ 5.62
599 CAT   @ 9.72
306 C     @ 4.60
743 AAPL  @ 7.21
653 BBBY  @ 5.96
149 CSCO  @ 9.96
256 AA    @ 2.41
483 CMCSA @ 2.64
507 CAT   @ 7.06
845 BA    @ 7.78
340 AAPL  @ 5.23
128 AAPL  @ 8.89
464 AA    @ 2.71
746 C     @ 1.28
196 BAC   @ 1.35
41 C     @ 4.82
858 C     @ 2.44
391 BAC   @ 5.20
512 BAC   @ 2.07
134 CAT   @ 4.96
525 C     @ 6.48
660 BAC   @ 6.56
792 BA    @ 1.71
877 CSCO  @ 3.41
790 CMCSA @ 5.60
667 AA    @ 6.25
550 BA    @ 2.49
583 BA    @ 7.84
515 C     @ 7.60
969 BBBY  @ 8.92
233 C     @ 5.02
145 BBBY  @ 2.32
261 CSCO  @ 4.60
862 BA    @ 2.24
539 BBBY  @ 4.87
960 BBBY  @ 6.90
713 BBBY  @ 2.20
2 BBBY  @ 1.69
844 BA    @ 8.13
728 BAC   @ 8.56
393 BAC   @ 8.71
819 CMCSA @ 9.64
758 CAT   @ 9.64
140 CMCSA @ 7.12
138 BA    @ 1.90
471 CAT   @ 9.70
763 C     @ 8.32
814 BBBY  @ 6.74
466 AAPL  @ 7.96
526 CAT   @ 9.09
720 BA    @ 9.50
629 CMCSA @ 3.46
660 CMCSA @ 6.76
712 CSCO  @ 2.76
884 BBBY  @ 1.36
947 BA    @ 2.03
303 BAC   @ 5.05
466 BBBY  @ 3.64
470 CSCO  @ 1.00
345 BBBY  @ 4.72
385 BAC   @ 3.91
351 CSCO  @ 3.20
19 BBBY  @ 3.72
549 C     @ 1.21
481 CSCO  @ 4.03
916 CAT   @ 8.38
606 BA    @ 8.90
769 BA    @ 8.11
18 AA    @ 2.81
720 AA    @ 3.52
920 CMCSA @ 5.08
106 AAPL  @ 4.80
653 BAC   @ 9.76
890 BBBY  @ 9.82
58 CAT   @ 4.60
992 CSCO  @ 3.58
558 CSCO  @ 5.44
48 AAPL  @ 6.44
707 AA    @ 4.50
848 CAT   @ 5.44
186 CAT   @ 5.52
26 CMCSA @ 9.08
820 C     @ 8.20
362 CAT   @ 1.99
651 AA    @ 8.69
438 BAC   @ 3.42
864 CAT   @ 6.50
643 BAC   @ 5.50
634 AAPL  @ 6.99
915 CSCO  @ 1.79
706 BBBY  @ 8.32
504 CAT   @ 7.72
113 AAPL  @ 2.32
308 CMCSA @ 5.76
587 CSCO  @ 1.90
255 AAPL  @ 1.20
190 BBBY  @ 1.18
101 BAC   @ 9.77
330 BBBY  @ 2.13
379 CAT   @ 8.20
862 BBBY  @ 6.79
440 AAPL  @ 6.60
292 AAPL  @ 3.64
50 BBBY  @ 6.67
736 C     @ 9.70
579 BBBY  @ 1.90
662 AA    @ 4.90
86 CAT   @ 2.57
800 CMCSA @ 1.48
312 BA    @ 4.75
935 CMCSA @ 1.23
578 AAPL  @ 8.50
674 BBBY  @ 3.71
427 AA    @ 8.00
198 CAT   @ 1.52
996 CAT   @ 5.30
699 CMCSA @ 3.19
677 C     @ 9.88
91 BA    @ 3.64
942 AA    @ 3.67
846 C     @ 9.38
448 C     @ 7.24
148 BA    @ 5.20
535 CMCSA @ 6.94
988 C     @ 1.60
268 AAPL  @ 5.34
216 CAT   @ 1.54
612 CSCO  @ 1.45
46 BBBY  @ 9.56
773 CAT   @ 5.89
749 BBBY  @ 8.87
789 BA    @ 5.72
130 BBBY  @ 1.64
593 CMCSA @ 6.46
174 CAT   @ 7.84
959 BBBY  @ 8.32
719 BAC   @ 3.64
741 BAC   @ 1.03
568 AAPL  @ 9.84
282 CSCO  @ 7.75
932 C     @ 6.56
407 CSCO  @ 7.03
822 BAC   @ 2.92
234 AA    @ 9.12
821 BAC   @ 5.86
828 C     @ 5.02
681 CAT   @ 7.75
265 C     @ 1.96
627 AA    @ 7.84
515 BBBY  @ 3.45
197 BA    @ 8.04
84 CMCSA @ 2.50
130 AA    @ 3.68
936 BA    @ 6.82
439 CMCSA @ 7.00
500 AAPL  @ 3.84
907 BA    @ 2.66
94 BAC   @ 6.70
424 BA    @ 5.68
601 AA    @ 4.62
476 BBBY  @ 7.36
799 CMCSA @ 4.10
51 BBBY  @ 2.32
21 CAT   @ 7.65
250 AAPL  @ 9.55
425 CMCSA @ 8.56
655 CAT   @ 2.14
139 C     @ 6.37
819 AAPL  @ 9.85
127 CAT   @ 1.49
951 AA    @ 5.60
282 AAPL  @ 7.24
88 AAPL  @ 8.60
692 CMCSA @ 8.62
956 AA    @ 2.76
876 BA    @ 8.88
232 CSCO  @ 1.00
634 C     @ 3.89
909 AA    @ 1.60
604 CMCSA @ 1.18
480 BA    @ 8.90
524 BAC   @ 1.87
613 AAPL  @ 3.66
742 CSCO  @ 1.24
664 BA    @ 1.06
550 C     @ 8.16
395 BBBY  @ 5.92
885 AAPL  @ 9.58
27 C     @ 7.40
245 CMCSA @ 2.08
203 CAT   @ 1.00
807 C     @ 7.28
465 CSCO  @ 2.29
909 BAC   @ 7.82
274 C     @ 4.42
696 C     @ 6.04
487 AAPL  @ 8.47
461 BBBY  @ 1.88
312 AAPL  @ 9.59
2 CMCSA @ 1.20
341 CAT   @ 9.28
422 CSCO  @ 5.24
610 CAT   @ 8.78
456 BBBY  @ 3.00
415 BBBY  @ 3.16
275 CSCO  @ 9.38
121 BA    @ 4.29
905 CMCSA @ 2.55
29 BAC   @ 4.66
417 BA    @ 7.61
635 AA    @ 9.80
602 BAC   @ 4.24
838 CAT   @ 9.04
839 CAT   @ 8.96
382 CMCSA @ 2.53
233 AA    @ 9.80
808 AA    @ 4.24
529 BAC   @ 2.53
585 BBBY  @ 8.14
967 C     @ 9.22
775 BA    @ 3.26
755 CMCSA @ 8.56
913 C     @ 1.30
12 AAPL  @ 3.48
996 C     @ 9.76
419 AA    @ 7.00
68 AA    @ 5.85
582 C     @ 5.32
930 CMCSA @ 3.16
285 CSCO  @ 4.12
640 AAPL  @ 5.40
876 BAC   @ 6.36
312 AA    @ 2.56
976 CMCSA @ 4.45
202 AAPL  @ 7.21
114 AA    @ 9.13
885 CSCO  @ 7.90
697 BBBY  @ 7.40
86 CAT   @ 4.00
427 BBBY  @ 8.12
162 C     @ 7.18
455 AA    @ 1.30
229 CAT   @ 9.65
644 C     @ 6.76
929 CMCSA @ 7.23
657 BBBY  @ 3.25
923 CMCSA @ 1.81
848 CMCSA @ 7.70
820 CAT   @ 8.65
738 CMCSA @ 7.84
720 BA    @ 7.32
9 C     @ 8.02
236 BA    @ 2.74
673 BA    @ 2.59
179 C     @ 8.41
500 AA    @ 2.89
90 CAT   @ 2.18
523 CMCSA @ 2.66
605 CMCSA @ 6.55
43 AA    @ 1.36
505 CMCSA @ 5.19
776 CMCSA @ 1.45
159 BA    @ 9.82
68 AA    @ 4.14
415 AA    @ 4.16
315 BBBY  @ 9.82
517 C     @ 8.51
277 BBBY  @ 3.46
806 AAPL  @ 8.05
248 CSCO  @ 8.08
862 CAT   @ 9.35
194 AAPL  @ 8.10
857 CAT   @ 2.50
389 AA    @ 9.26
521 AA    @ 7.91
854 CMCSA @ 4.24
462 C     @ 4.96
183 BAC   @ 3.10
356 C     @ 7.20
977 C     @ 3.24
202 BA    @ 4.02
286 CMCSA @ 5.08
774 BA    @ 7.21
564 AA    @ 5.90
171 AAPL  @ 4.73
668 CAT   @ 4.05
161 CAT   @ 3.60
474 CAT   @ 3.16
116 C     @ 3.57
278 AAPL  @ 4.78
760 CMCSA @ 8.68
519 BA    @ 7.72
697 BBBY  @ 8.80
328 BBBY  @ 5.80
682 CAT   @ 1.48
727 CSCO  @ 4.40
264 BA    @ 6.40
456 BAC   @ 3.96
294 BBBY  @ 5.32
316 AA    @ 2.02
119 BBBY  @ 8.84
736 AAPL  @ 7.60
33 AA    @ 4.75
664 CMCSA @ 5.05
43 BBBY  @ 5.78
769 BA    @ 3.50
999 CAT   @ 4.84
38 C     @ 7.42
119 CMCSA @ 5.80
340 CMCSA @ 1.81
323 BAC   @ 8.23
565 AA    @ 3.30
747 CMCSA @ 2.26
67 CMCSA @ 1.38
181 AA    @ 2.46
487 AAPL  @ 1.29
147 CAT   @ 1.00
395 CSCO  @ 7.28
935 BA    @ 5.05
227 BBBY  @ 5.11
589 CMCSA @ 4.57
755 CSCO  @ 6.37
569 BAC   @ 5.20
700 C     @ 3.52
335 CSCO  @ 4.50
163 BA    @ 7.88
99 AA    @ 5.44
524 CMCSA @ 1.88
868 BBBY  @ 8.08
857 BBBY  @ 9.50
316 CAT   @ 6.21
602 BBBY  @ 3.25
959 CSCO  @ 1.56
716 AA    @ 8.51
495 BA    @ 9.12
814 BAC   @ 1.20
464 BA    @ 6.78
705 CMCSA @ 1.54
670 C     @ 5.50
116 CMCSA @ 3.10
290 AA    @ 9.10
896 CAT   @ 8.36
159 BBBY  @ 1.72
229 BBBY  @ 2.95
26 CSCO  @ 6.48
728 C     @ 5.28
877 CSCO  @ 9.37
299 BBBY  @ 1.48
893 BBBY  @ 8.30
383 BAC   @ 7.54
496 BAC   @ 9.72
418 CAT   @ 4.48
79 CMCSA @ 4.11
476 C     @ 9.36
343 BA    @ 5.39
939 CSCO  @ 4.90
135 BBBY  @ 4.42
762 BA    @ 2.93
242 BA    @ 2.33
658 CSCO  @ 8.76
215 AA    @ 1.40
8 CMCSA @ 5.22
95 CSCO  @ 8.52
114 BA    @ 6.70
85 CSCO  @ 3.82
280 C     @ 6.00
944 BA    @ 2.68
476 CMCSA @ 8.38
413 BBBY  @ 9.05
94 AA    @ 9.67
896 C     @ 3.05
216 BAC   @ 5.28
179 AAPL  @ 9.72
340 CAT   @ 2.62
28 AA    @ 1.59
507 AA    @ 6.30
55 BA    @ 9.00
820 CAT   @ 1.50
392 AA    @ 6.79
146 BBBY  @ 9.00
878 AAPL  @ 3.22
416 BBBY  @ 7.00
327 C     @ 3.20
136 CMCSA @ 3.92
323 CAT   @ 9.32
354 CSCO  @ 7.60
192 BBBY  @ 6.32
295 AA    @ 5.84
898 AAPL  @ 3.89
523 AAPL  @ 8.95
513 CSCO  @ 9.63
803 CAT   @ 2.23
702 AA    @ 5.32
769 AAPL  @ 3.80
800 CSCO  @ 5.88
387 C     @ 8.36
616 BAC   @ 6.83
247 AA    @ 2.56
586 CMCSA @ 3.34
770 BAC   @ 4.24
189 CMCSA @ 3.38
415 AA    @ 3.12
84 BBBY  @ 8.71
754 CAT   @ 1.00
192 BA    @ 4.52
725 CMCSA @ 4.15
852 CAT   @ 5.50
128 BBBY  @ 5.90
345 BBBY  @ 3.72
360 CSCO  @ 2.77
916 BA    @ 6.25
946 AA    @ 6.58
278 CAT   @ 1.00
232 CSCO  @ 6.12
255 BA    @ 8.50
470 C     @ 5.90
881 BAC   @ 6.56
198 BBBY  @ 8.32
797 BAC   @ 1.00
967 AA    @ 5.78
894 CSCO  @ 7.09
241 BBBY  @ 9.35
695 CSCO  @ 7.70
103 AA    @ 5.36
791 CMCSA @ 4.08
455 BAC   @ 3.00
140 CSCO  @ 1.25
19 BBBY  @ 2.50
657 CAT   @ 9.13
887 CSCO  @ 9.08
535 CMCSA @ 1.40
862 CSCO  @ 1.04
47 CSCO  @ 2.05
693 C     @ 7.33
791 CMCSA @ 6.52
559 AAPL  @ 9.55
515 BAC   @ 1.53
97 BBBY  @ 6.16
795 AAPL  @ 1.66
467 CSCO  @ 5.71
8 AA    @ 9.40
716 CSCO  @ 2.80
126 C     @ 4.55
324 AA    @ 5.47
632 AA    @ 8.98
275 AA    @ 8.08
139 BBBY  @ 8.07
487 CSCO  @ 2.75
777 BAC   @ 8.44
305 BA    @ 2.92
907 AAPL  @ 2.20
975 C     @ 8.65
939 BA    @ 2.78
358 BBBY  @ 8.92
506 CSCO  @ 5.75
270 CAT   @ 4.36
472 BBBY  @ 1.39
205 BA    @ 3.40
515 BAC   @ 6.50
171 AAPL  @ 1.54
995 BAC   @ 7.10
464 C     @ 9.01
274 CMCSA @ 7.31
261 AA    @ 2.32
892 CMCSA @ 4.68
990 CSCO  @ 8.08
566 CAT   @ 4.15
940 CAT   @ 2.80
488 CMCSA @ 9.58
36 BA    @ 1.00
974 AA    @ 5.33
716 AA    @ 7.00
733 CMCSA @ 7.36
449 CSCO  @ 8.56
125 CSCO  @ 1.00
700 CMCSA @ 3.60
853 CMCSA @ 4.76
620 C     @ 5.95
807 AAPL  @ 2.25
255 AAPL  @ 9.40
258 CSCO  @ 9.80
682 C     @ 4.06
246 BA    @ 7.04
810 BA    @ 8.35
449 C     @ 9.80
15 C     @ 7.06
793 BAC   @ 7.52
938 BBBY  @ 2.68
939 BAC   @ 4.44
206 BAC   @ 4.24
879 CMCSA @ 7.84
716 BBBY  @ 1.24
847 AA    @ 2.98
705 CSCO  @ 5.90
494 C     @ 4.66
347 AAPL  @ 1.39
265 BBBY  @ 1.46
322 BA    @ 2.00
366 C     @ 5.50
544 BBBY  @ 2.34
274 CSCO  @ 3.25
942 BAC   @ 3.99
484 C     @ 5.50
666 BA    @ 8.80
735 AAPL  @ 8.96
577 AA    @ 3.09
299 CMCSA @ 5.05
204 CSCO  @ 4.96
393 AAPL  @ 4.25
698 AAPL  @ 5.56
766 CAT   @ 4.78
667 AAPL  @ 2.44
327 CSCO  @ 2.02
421 BBBY  @ 9.52
729 BAC   @ 5.64
245 BA    @ 5.36
667 CMCSA @ 1.36
11 CSCO  @ 4.62
810 CMCSA @ 6.34
399 C     @ 3.08
51 C     @ 8.82
361 AA    @ 5.65
381 CAT   @ 6.30
88 BAC   @ 7.48
334 CSCO  @ 3.56
714 BAC   @ 4.90
877 BA    @ 3.85
262 C     @ 4.06
661 C     @ 5.60
556 AAPL  @ 7.60
501 BBBY  @ 9.32
823 AAPL  @ 3.71
516 CSCO  @ 2.80
217 C     @ 3.76
849 BA    @ 9.82
129 BAC   @ 8.56
82 CSCO  @ 7.36
290 CMCSA @ 2.64
789 CMCSA @ 6.90
754 BAC   @ 5.08
600 BA    @ 7.48
523 BA    @ 3.94
518 CMCSA @ 2.64
703 CMCSA @ 3.88
446 BBBY  @ 3.00
223 CSCO  @ 7.31
688 C     @ 4.78
611 BBBY  @ 6.84
107 C     @ 9.88
350 BA    @ 6.93
49 BA    @ 6.00
786 CSCO  @ 2.14
643 BBBY  @ 3.01
110 AAPL  @ 5.92
627 CAT   @ 8.52
202 CMCSA @ 6.76
